ts,user_id,source_type,event_type,action,step,label,message_text,postback_data,process_ms,extra_json,date_int
"19/12/2025, 12:45:07",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46010
"19/12/2025, 12:45:07",Ua636ab14081b483636896549d2026398,user,postback,restart_search_every_slot,router,postback_router,,action=restart_search_every_slot,,"{""action"":""restart_search_every_slot""}",46010
"19/12/2025, 12:45:08",,system,system,perf,handlePostback_,handlePostback_,,,565,"{""action"":""restart_search_every_slot""}",46010
"19/12/2025, 12:45:08",,system,system,perf,doPost,doPost,,,1362,{},46010
"19/12/2025, 12:45:15",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46010
"19/12/2025, 12:45:15",Ua636ab14081b483636896549d2026398,user,postback,set_date_search_every_slot,router,postback_router,,action=set_date_search_every_slot,,"{""action"":""set_date_search_every_slot""}",46010
"19/12/2025, 12:45:16",,system,system,perf,handlePostback_,handlePostback_,,,605,"{""action"":""set_date_search_every_slot""}",46010
"19/12/2025, 12:45:16",,system,system,perf,doPost,doPost,,,1364,{},46010
"19/12/2025, 12:45:20",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46010
"19/12/2025, 12:45:20",Ua636ab14081b483636896549d2026398,user,postback,pick_duration_search_every_slot,router,postback_router,,action=pick_duration_search_every_slot&date=2025-12-18&duration=60,,"{""action"":""pick_duration_search_every_slot"",""date"":""2025-12-18"",""duration"":""60""}",46010
"19/12/2025, 12:45:27",,system,system,perf,handlePostback_,handlePostback_,,,7122,"{""action"":""pick_duration_search_every_slot""}",46010
"19/12/2025, 12:45:27",,system,system,perf,doPost,doPost,,,7987,{},46010
"19/12/2025, 12:47:20",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46010
"19/12/2025, 12:47:21",Ufa0c1c6146fa747b4182cf3ca037c939,user,message,message_ignored,general,ignored_text,เคร,,,,46010
"19/12/2025, 12:47:21",,system,system,perf,handleMessage_,handleMessage_,,,299,"{""text"":""เคร"",""ignored"":true}",46010
"19/12/2025, 12:47:21",,system,system,perf,doPost,doPost,,,1088,{},46010
"19/12/2025, 17:15:24",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46010
"19/12/2025, 17:15:24",Ub2792da9d47050a2d6ada443a66e2282,user,message,search_time_menu_message,search_time,open_choice,ค้นหาเวลา,,,,46010
"19/12/2025, 17:15:26",,system,system,perf,handleMessage_,handleMessage_,,,1354,"{""text"":""ค้นหาเวลา""}",46010
"19/12/2025, 17:15:26",,system,system,perf,doPost,doPost,,,2945,{},46010
"19/12/2025, 17:15:38",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46010
"19/12/2025, 17:15:38",Ub2792da9d47050a2d6ada443a66e2282,user,postback,choose_search_mode,router,postback_router,,action=choose_search_mode&mode=all,,"{""action"":""choose_search_mode"",""mode"":""all""}",46010
"19/12/2025, 17:15:38",Ub2792da9d47050a2d6ada443a66e2282,user,postback,choose_search_mode,search_time,all,,action=choose_search_mode&mode=all,,"{""action"":""choose_search_mode"",""mode"":""all""}",46010
"19/12/2025, 17:15:39",,system,system,perf,handlePostback_,handlePostback_,,,975,"{""action"":""choose_search_mode""}",46010
"19/12/2025, 17:15:40",,system,system,perf,doPost,doPost,,,2150,{},46010
"19/12/2025, 17:15:45",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46010
"19/12/2025, 17:15:46",Ub2792da9d47050a2d6ada443a66e2282,user,postback,pick_date_search_every_slot,router,postback_router,,action=pick_date_search_every_slot&date_mode=today,,"{""action"":""pick_date_search_every_slot"",""date_mode"":""today""}",46010
"19/12/2025, 17:15:46",,system,system,perf,handlePostback_,handlePostback_,,,742,"{""action"":""pick_date_search_every_slot""}",46010
"19/12/2025, 17:15:47",,system,system,perf,doPost,doPost,,,1312,{},46010
"19/12/2025, 17:15:52",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46010
"19/12/2025, 17:15:53",Ub2792da9d47050a2d6ada443a66e2282,user,postback,pick_duration_search_every_slot,router,postback_router,,action=pick_duration_search_every_slot&date=2025-12-19&duration=60,,"{""action"":""pick_duration_search_every_slot"",""date"":""2025-12-19"",""duration"":""60""}",46010
"19/12/2025, 17:15:59",,system,system,perf,handlePostback_,handlePostback_,,,5875,"{""action"":""pick_duration_search_every_slot""}",46010
"19/12/2025, 17:15:59",,system,system,perf,doPost,doPost,,,7222,{},46010
"20/12/2025, 15:15:06",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46011
"20/12/2025, 15:15:06",U5d4f84131d821f14788b0299e8d470c2,user,message,search_time_menu_message,search_time,open_choice,ค้นหาเวลา,,,,46011
"20/12/2025, 15:15:07",,system,system,perf,handleMessage_,handleMessage_,,,862,"{""text"":""ค้นหาเวลา""}",46011
"20/12/2025, 15:15:08",,system,system,perf,doPost,doPost,,,2632,{},46011
"20/12/2025, 15:15:24",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46011
"20/12/2025, 15:15:24",U5d4f84131d821f14788b0299e8d470c2,user,postback,choose_search_mode,router,postback_router,,action=choose_search_mode&mode=all,,"{""action"":""choose_search_mode"",""mode"":""all""}",46011
"20/12/2025, 15:15:24",U5d4f84131d821f14788b0299e8d470c2,user,postback,choose_search_mode,search_time,all,,action=choose_search_mode&mode=all,,"{""action"":""choose_search_mode"",""mode"":""all""}",46011
"20/12/2025, 15:15:25",,system,system,perf,handlePostback_,handlePostback_,,,866,"{""action"":""choose_search_mode""}",46011
"20/12/2025, 15:15:25",,system,system,perf,doPost,doPost,,,1499,{},46011
"20/12/2025, 15:15:34",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46011
"20/12/2025, 15:15:34",U5d4f84131d821f14788b0299e8d470c2,user,postback,pick_date_search_every_slot,router,postback_router,,action=pick_date_search_every_slot&date_mode=today,,"{""action"":""pick_date_search_every_slot"",""date_mode"":""today""}",46011
"20/12/2025, 15:15:35",,system,system,perf,handlePostback_,handlePostback_,,,990,"{""action"":""pick_date_search_every_slot""}",46011
"20/12/2025, 15:15:36",,system,system,perf,doPost,doPost,,,1902,{},46011
"20/12/2025, 15:15:41",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46011
"20/12/2025, 15:15:41",U5d4f84131d821f14788b0299e8d470c2,user,postback,pick_duration_search_every_slot,router,postback_router,,action=pick_duration_search_every_slot&date=2025-12-20&duration=60,,"{""action"":""pick_duration_search_every_slot"",""date"":""2025-12-20"",""duration"":""60""}",46011
"20/12/2025, 15:15:47",,system,system,perf,handlePostback_,handlePostback_,,,5976,"{""action"":""pick_duration_search_every_slot""}",46011
"20/12/2025, 15:15:48",,system,system,perf,doPost,doPost,,,6568,{},46011
"20/12/2025, 15:16:03",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46011
"20/12/2025, 15:16:03",U5d4f84131d821f14788b0299e8d470c2,user,postback,check_time_search_every_slot,router,postback_router,,action=check_time_search_every_slot&field=2&date=2025-12-20&start=17:00&duration=60,,"{""action"":""check_time_search_every_slot"",""field"":""2"",""date"":""2025-12-20"",""start"":""17:00"",""duration"":""60""}",46011
"20/12/2025, 15:16:05",,system,system,perf,handlePostback_,handlePostback_,,,1955,"{""action"":""check_time_search_every_slot""}",46011
"20/12/2025, 15:16:06",,system,system,perf,doPost,doPost,,,2833,{},46011
"20/12/2025, 18:49:46",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46011
"20/12/2025, 18:49:46",Ua3db3dca79a749fe978b0c6ab7d66bde,user,message,ignored_event,doPost,ignored,,,,,46011
"20/12/2025, 18:49:46",,system,system,perf,doPost,doPost,,,1309,{},46011
"20/12/2025, 19:41:58",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46011
"20/12/2025, 19:41:58",Ua3db3dca79a749fe978b0c6ab7d66bde,user,message,message_ignored,general,ignored_text,ปีใหม่ สนามปิดวันไหนครับ,,,,46011
"20/12/2025, 19:41:59",,system,system,perf,handleMessage_,handleMessage_,,,793,"{""text"":""ปีใหม่ สนามปิดวันไหนครับ"",""ignored"":true}",46011
"20/12/2025, 19:41:59",,system,system,perf,doPost,doPost,,,2072,{},46011
"20/12/2025, 19:44:11",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46011
"20/12/2025, 19:44:11",Ua3db3dca79a749fe978b0c6ab7d66bde,user,message,message_ignored,general,ignored_text,ถึงวันไหน,,,,46011
"20/12/2025, 19:44:12",,system,system,perf,handleMessage_,handleMessage_,,,375,"{""text"":""ถึงวันไหน"",""ignored"":true}",46011
"20/12/2025, 19:44:13",,system,system,perf,doPost,doPost,,,1317,{},46011
"20/12/2025, 19:44:56",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46011
"20/12/2025, 19:44:56",Ua3db3dca79a749fe978b0c6ab7d66bde,user,message,message_ignored,general,ignored_text,รับทราบครับ,,,,46011
"20/12/2025, 19:44:57",,system,system,perf,handleMessage_,handleMessage_,,,209,"{""text"":""รับทราบครับ"",""ignored"":true}",46011
"20/12/2025, 19:44:57",,system,system,perf,doPost,doPost,,,752,{},46011
"20/12/2025, 19:45:41",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46011
"20/12/2025, 19:45:42",Ua3db3dca79a749fe978b0c6ab7d66bde,user,message,message_ignored,general,ignored_text,เหมือนเดิมครับ,,,,46011
"20/12/2025, 19:45:42",,system,system,perf,handleMessage_,handleMessage_,,,368,"{""text"":""เหมือนเดิมครับ"",""ignored"":true}",46011
"20/12/2025, 19:45:43",,system,system,perf,doPost,doPost,,,1266,{},46011
"21/12/2025, 17:46:19",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46012
"21/12/2025, 17:46:20",Ubf73dc3ced646542aba754fb6672c3af,user,follow,ignored_event,doPost,ignored,,,,,46012
"21/12/2025, 17:46:21",,system,system,perf,doPost,doPost,,,2065,{},46012
"21/12/2025, 17:46:32",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46012
"21/12/2025, 17:46:32",Ubf73dc3ced646542aba754fb6672c3af,user,message,ignored_event,doPost,ignored,,,,,46012
"21/12/2025, 17:46:32",,system,system,perf,doPost,doPost,,,716,{},46012
"21/12/2025, 17:50:36",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46012
"21/12/2025, 17:50:36",U06d782b7df61bfcf5f816f785d1605a8,user,follow,ignored_event,doPost,ignored,,,,,46012
"21/12/2025, 17:50:37",,system,system,perf,doPost,doPost,,,1236,{},46012
"21/12/2025, 17:50:46",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46012
"21/12/2025, 17:50:47",U06d782b7df61bfcf5f816f785d1605a8,user,message,ignored_event,doPost,ignored,,,,,46012
"21/12/2025, 17:50:47",,system,system,perf,doPost,doPost,,,1151,{},46012
"21/12/2025, 17:50:52",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46012
"21/12/2025, 17:50:52",U06d782b7df61bfcf5f816f785d1605a8,user,message,ignored_event,doPost,ignored,,,,,46012
"21/12/2025, 17:50:53",,system,system,perf,doPost,doPost,,,1139,{},46012
"21/12/2025, 19:39:15",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46012
"21/12/2025, 19:39:15",Ua3db3dca79a749fe978b0c6ab7d66bde,user,message,ignored_event,doPost,ignored,,,,,46012
"21/12/2025, 19:39:16",,system,system,perf,doPost,doPost,,,1939,{},46012
"21/12/2025, 19:44:43",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46012
"21/12/2025, 19:44:44",U63c2ce48eab92eec8f30a6409c3713bc,user,follow,ignored_event,doPost,ignored,,,,,46012
"21/12/2025, 19:44:44",,system,system,perf,doPost,doPost,,,967,{},46012
"21/12/2025, 23:00:18",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46012
"21/12/2025, 23:00:18",Ua636ab14081b483636896549d2026398,user,message,search_time_menu_message,search_time,open_choice,ค้นหาเวลา,,,,46012
"21/12/2025, 23:00:19",,system,system,perf,handleMessage_,handleMessage_,,,884,"{""text"":""ค้นหาเวลา""}",46012
"21/12/2025, 23:00:19",,system,system,perf,doPost,doPost,,,1599,{},46012
"21/12/2025, 23:00:32",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46012
"21/12/2025, 23:00:33",Ua636ab14081b483636896549d2026398,user,postback,choose_search_mode,router,postback_router,,action=choose_search_mode&mode=all,,"{""action"":""choose_search_mode"",""mode"":""all""}",46012
"21/12/2025, 23:00:33",Ua636ab14081b483636896549d2026398,user,postback,choose_search_mode,search_time,all,,action=choose_search_mode&mode=all,,"{""action"":""choose_search_mode"",""mode"":""all""}",46012
"21/12/2025, 23:00:34",,system,system,perf,handlePostback_,handlePostback_,,,957,"{""action"":""choose_search_mode""}",46012
"21/12/2025, 23:00:34",,system,system,perf,doPost,doPost,,,1467,{},46012
"21/12/2025, 23:00:37",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46012
"21/12/2025, 23:00:38",Ua636ab14081b483636896549d2026398,user,postback,pick_date_search_every_slot,router,postback_router,,action=pick_date_search_every_slot&date_mode=today,,"{""action"":""pick_date_search_every_slot"",""date_mode"":""today""}",46012
"21/12/2025, 23:00:38",,system,system,perf,handlePostback_,handlePostback_,,,568,"{""action"":""pick_date_search_every_slot""}",46012
"21/12/2025, 23:00:39",,system,system,perf,doPost,doPost,,,1156,{},46012
"21/12/2025, 23:00:42",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46012
"21/12/2025, 23:00:42",Ua636ab14081b483636896549d2026398,user,postback,pick_duration_search_every_slot,router,postback_router,,action=pick_duration_search_every_slot&date=2025-12-21&duration=60,,"{""action"":""pick_duration_search_every_slot"",""date"":""2025-12-21"",""duration"":""60""}",46012
"21/12/2025, 23:00:48",,system,system,perf,handlePostback_,handlePostback_,,,5860,"{""action"":""pick_duration_search_every_slot""}",46012
"21/12/2025, 23:00:49",,system,system,perf,doPost,doPost,,,6646,{},46012
"22/12/2025, 16:59:08",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46013
"22/12/2025, 16:59:09",U63c2ce48eab92eec8f30a6409c3713bc,user,message,search_time_menu_message,search_time,open_choice,ค้นหาเวลา,,,,46013
"22/12/2025, 16:59:10",,system,system,perf,handleMessage_,handleMessage_,,,1398,"{""text"":""ค้นหาเวลา""}",46013
"22/12/2025, 16:59:11",,system,system,perf,doPost,doPost,,,2817,{},46013
"22/12/2025, 20:09:30",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46013
"22/12/2025, 20:09:31",U0f9499c6c4f414cd9318a62e658e9616,user,follow,ignored_event,doPost,ignored,,,,,46013
"22/12/2025, 20:09:31",,system,system,perf,doPost,doPost,,,1377,{},46013
"22/12/2025, 20:50:59",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46013
"22/12/2025, 20:50:59",Ua636ab14081b483636896549d2026398,user,message,search_time_menu_message,search_time,open_choice,ค้นหาเวลา,,,,46013
"22/12/2025, 20:51:00",,system,system,perf,handleMessage_,handleMessage_,,,974,"{""text"":""ค้นหาเวลา""}",46013
"22/12/2025, 20:51:01",,system,system,perf,doPost,doPost,,,2834,{},46013
"23/12/2025, 7:10:33",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46014
"23/12/2025, 7:10:34",U16f7224761d3a6788a8d4e3a987a26f6,user,message,message_ignored,general,ignored_text,ไปคับ,,,,46014
"23/12/2025, 7:10:35",,system,system,perf,handleMessage_,handleMessage_,,,1089,"{""text"":""ไปคับ"",""ignored"":true}",46014
"23/12/2025, 7:10:35",,system,system,perf,doPost,doPost,,,2903,{},46014
"24/12/2025, 7:12:35",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46015
"24/12/2025, 7:12:35",U16f7224761d3a6788a8d4e3a987a26f6,user,message,message_ignored,general,ignored_text,ไปคับ,,,,46015
"24/12/2025, 7:12:37",,system,system,perf,handleMessage_,handleMessage_,,,992,"{""text"":""ไปคับ"",""ignored"":true}",46015
"24/12/2025, 7:12:38",,system,system,perf,doPost,doPost,,,3441,{},46015
"24/12/2025, 9:46:48",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46015
"24/12/2025, 9:46:49",Ua636ab14081b483636896549d2026398,user,postback,choose_search_mode,router,postback_router,,action=choose_search_mode&mode=single,,"{""action"":""choose_search_mode"",""mode"":""single""}",46015
"24/12/2025, 9:46:50",Ua636ab14081b483636896549d2026398,user,postback,choose_search_mode,search_time,single,,action=choose_search_mode&mode=single,,"{""action"":""choose_search_mode"",""mode"":""single""}",46015
"24/12/2025, 9:46:51",,system,system,perf,handlePostback_,handlePostback_,,,2087,"{""action"":""choose_search_mode""}",46015
"24/12/2025, 9:46:51",,system,system,perf,doPost,doPost,,,2787,{},46015
"24/12/2025, 9:46:54",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46015
"24/12/2025, 9:46:54",Ua636ab14081b483636896549d2026398,user,postback,selectDate,router,postback_router,,action=selectDate&mode=today,,"{""action"":""selectDate"",""mode"":""today""}",46015
"24/12/2025, 9:46:54",Ua636ab14081b483636896549d2026398,user,postback,booking_select_date,booking,select_date,,action=selectDate&mode=today,,"{""date"":""2025-12-24"",""mode"":""today""}",46015
"24/12/2025, 9:46:58",,system,system,perf,handleSelectDate_,handleSelectDate_,,,3540,"{""success"":true,""date"":""2025-12-24""}",46015
"24/12/2025, 9:46:58",,system,system,perf,handlePostback_,handlePostback_,,,4274,"{""action"":""selectDate""}",46015
"24/12/2025, 9:46:59",,system,system,perf,doPost,doPost,,,5001,{},46015
"24/12/2025, 9:47:05",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46015
"24/12/2025, 9:47:06",Ua636ab14081b483636896549d2026398,user,postback,selectTime,router,postback_router,,action=selectTime&time_from=18:00,,"{""action"":""selectTime"",""time_from"":""18:00""}",46015
"24/12/2025, 9:47:06",Ua636ab14081b483636896549d2026398,user,postback,booking_select_time,booking,select_time,,action=selectTime&time_from=18:00,,"{""time_from"":""18:00""}",46015
"24/12/2025, 9:47:09",,system,system,perf,handleSelectTime_,handleSelectTime_,,,2529,"{""success"":true,""time_from"":""18:00""}",46015
"24/12/2025, 9:47:09",,system,system,perf,handlePostback_,handlePostback_,,,3107,"{""action"":""selectTime""}",46015
"24/12/2025, 9:47:09",,system,system,perf,doPost,doPost,,,3813,{},46015
"24/12/2025, 9:47:13",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46015
"24/12/2025, 9:47:13",Ua636ab14081b483636896549d2026398,user,postback,selectDuration,router,postback_router,,action=selectDuration&duration_h=1,,"{""action"":""selectDuration"",""duration_h"":""1""}",46015
"24/12/2025, 9:47:13",Ua636ab14081b483636896549d2026398,user,postback,booking_select_duration,booking,select_duration,,action=selectDuration&duration_h=1,,"{""duration_h"":""1""}",46015
"24/12/2025, 9:47:15",,system,system,perf,handleSelectDuration_,handleSelectDuration_,,,2268,"{""success"":true,""duration_h"":""1""}",46015
"24/12/2025, 9:47:16",,system,system,perf,handlePostback_,handlePostback_,,,2777,"{""action"":""selectDuration""}",46015
"24/12/2025, 9:47:16",,system,system,perf,doPost,doPost,,,3372,{},46015
"24/12/2025, 9:47:21",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46015
"24/12/2025, 9:47:21",Ua636ab14081b483636896549d2026398,user,postback,selectField,router,postback_router,,action=selectField&field_no=3,,"{""action"":""selectField"",""field_no"":""3""}",46015
"24/12/2025, 9:47:21",Ua636ab14081b483636896549d2026398,user,postback,booking_select_field,booking,select_field,,action=selectField&field_no=3,,"{""field_no"":""3""}",46015
"24/12/2025, 9:47:25",Ua636ab14081b483636896549d2026398,user,system,booking_result_unavailable,booking,unavailable,,,,"{""date"":""2025-12-24"",""field_no"":""3"",""requested"":""18:00 - 19:00"",""alt_count"":1}",46015
"24/12/2025, 9:47:25",,system,system,perf,handleSelectField_,handleSelectField_,,,3764,"{""success"":true}",46015
"24/12/2025, 9:47:26",,system,system,perf,handlePostback_,handlePostback_,,,4333,"{""action"":""selectField""}",46015
"24/12/2025, 9:47:27",,system,system,perf,doPost,doPost,,,5252,{},46015
"24/12/2025, 9:48:55",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46015
"24/12/2025, 9:48:56",Ua636ab14081b483636896549d2026398,user,message,booking_change_time,booking,change_time,เลือกเวลาใหม่,,,,46015
"24/12/2025, 9:48:57",,system,system,perf,handleMessage_,handleMessage_,,,1708,"{""text"":""เลือกเวลาใหม่""}",46015
"24/12/2025, 9:48:58",,system,system,perf,doPost,doPost,,,2605,{},46015
"24/12/2025, 10:04:14",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46015
"24/12/2025, 10:04:14",Ua636ab14081b483636896549d2026398,user,postback,selectTime,router,postback_router,,action=selectTime&time_from=16:00,,"{""action"":""selectTime"",""time_from"":""16:00""}",46015
"24/12/2025, 10:04:14",Ua636ab14081b483636896549d2026398,user,postback,booking_select_time,booking,select_time,,action=selectTime&time_from=16:00,,"{""time_from"":""16:00""}",46015
"24/12/2025, 10:04:18",,system,system,perf,handleSelectTime_,handleSelectTime_,,,3358,"{""success"":true,""time_from"":""16:00""}",46015
"24/12/2025, 10:04:18",,system,system,perf,handlePostback_,handlePostback_,,,4051,"{""action"":""selectTime""}",46015
"24/12/2025, 10:04:18",,system,system,perf,doPost,doPost,,,4867,{},46015
"24/12/2025, 10:04:22",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46015
"24/12/2025, 10:04:22",Ua636ab14081b483636896549d2026398,user,postback,selectDuration,router,postback_router,,action=selectDuration&duration_h=1,,"{""action"":""selectDuration"",""duration_h"":""1""}",46015
