ts,user_id,source_type,event_type,action,step,label,message_text,postback_data,process_ms,extra_json,date_int
"24/12/2025, 10:04:22",Ua636ab14081b483636896549d2026398,user,postback,booking_select_duration,booking,select_duration,,action=selectDuration&duration_h=1,,"{""duration_h"":""1""}",46015
"24/12/2025, 10:04:25",,system,system,perf,handleSelectDuration_,handleSelectDuration_,,,2583,"{""success"":true,""duration_h"":""1""}",46015
"24/12/2025, 10:04:25",,system,system,perf,handlePostback_,handlePostback_,,,3066,"{""action"":""selectDuration""}",46015
"24/12/2025, 10:04:25",,system,system,perf,doPost,doPost,,,3757,{},46015
"24/12/2025, 10:04:29",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46015
"24/12/2025, 10:04:29",Ua636ab14081b483636896549d2026398,user,postback,selectField,router,postback_router,,action=selectField&field_no=1,,"{""action"":""selectField"",""field_no"":""1""}",46015
"24/12/2025, 10:04:30",Ua636ab14081b483636896549d2026398,user,postback,booking_select_field,booking,select_field,,action=selectField&field_no=1,,"{""field_no"":""1""}",46015
"24/12/2025, 10:04:34",Ua636ab14081b483636896549d2026398,user,system,booking_result_available,booking,available,,,,"{""date"":""2025-12-24"",""field_no"":""1"",""time_from"":""16:00"",""time_to"":""17:00"",""duration_h"":1}",46015
"24/12/2025, 10:04:34",,system,system,perf,handleSelectField_,handleSelectField_,,,4599,"{""success"":true}",46015
"24/12/2025, 10:04:35",,system,system,perf,handlePostback_,handlePostback_,,,5236,"{""action"":""selectField""}",46015
"24/12/2025, 10:04:35",,system,system,perf,doPost,doPost,,,7291,{},46015
"26/12/2025, 13:12:51",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46017
"26/12/2025, 13:12:51",U6bda8aa494d725605f6bf01dfc7b09cd,user,message,ignored_event,doPost,ignored,,,,,46017
"26/12/2025, 13:12:52",,system,system,perf,doPost,doPost,,,1996,{},46017
"26/12/2025, 13:19:39",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46017
"26/12/2025, 13:19:40",Ufa0c1c6146fa747b4182cf3ca037c939,user,message,ignored_event,doPost,ignored,,,,,46017
"26/12/2025, 13:19:41",,system,system,perf,doPost,doPost,,,1249,{},46017
"26/12/2025, 13:19:46",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46017
"26/12/2025, 13:19:47",Ufa0c1c6146fa747b4182cf3ca037c939,user,message,message_ignored,general,ignored_text,ไปจ้า,,,,46017
"26/12/2025, 13:19:47",,system,system,perf,handleMessage_,handleMessage_,,,382,"{""text"":""ไปจ้า"",""ignored"":true}",46017
"26/12/2025, 13:19:47",,system,system,perf,doPost,doPost,,,1174,{},46017
"26/12/2025, 13:24:40",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46017
"26/12/2025, 13:24:40",Ufa0c1c6146fa747b4182cf3ca037c939,user,message,message_ignored,general,ignored_text,เคร,,,,46017
"26/12/2025, 13:24:41",,system,system,perf,handleMessage_,handleMessage_,,,282,"{""text"":""เคร"",""ignored"":true}",46017
"26/12/2025, 13:24:41",,system,system,perf,doPost,doPost,,,1134,{},46017
"27/12/2025, 18:36:24",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46018
"27/12/2025, 18:36:25",Ua3db3dca79a749fe978b0c6ab7d66bde,user,message,ignored_event,doPost,ignored,,,,,46018
"27/12/2025, 18:36:26",,system,system,perf,doPost,doPost,,,2373,{},46018
"27/12/2025, 22:12:00",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46018
"27/12/2025, 22:12:01",Ua636ab14081b483636896549d2026398,user,message,search_time_menu_message,search_time,open_choice,ค้นหาเวลา,,,,46018
"27/12/2025, 22:12:02",,system,system,perf,handleMessage_,handleMessage_,,,1347,"{""text"":""ค้นหาเวลา""}",46018
"27/12/2025, 22:12:02",,system,system,perf,doPost,doPost,,,2730,{},46018
"27/12/2025, 22:12:05",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46018
"27/12/2025, 22:12:06",Ua636ab14081b483636896549d2026398,user,postback,choose_search_mode,router,postback_router,,action=choose_search_mode&mode=all,,"{""action"":""choose_search_mode"",""mode"":""all""}",46018
"27/12/2025, 22:12:06",Ua636ab14081b483636896549d2026398,user,postback,choose_search_mode,search_time,all,,action=choose_search_mode&mode=all,,"{""action"":""choose_search_mode"",""mode"":""all""}",46018
"27/12/2025, 22:12:08",,system,system,perf,handlePostback_,handlePostback_,,,1178,"{""action"":""choose_search_mode""}",46018
"27/12/2025, 22:12:09",,system,system,perf,doPost,doPost,,,3257,{},46018
"27/12/2025, 22:12:12",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46018
"27/12/2025, 22:12:13",Ua636ab14081b483636896549d2026398,user,postback,pick_date_search_every_slot,router,postback_router,,action=pick_date_search_every_slot&date_mode=today,,"{""action"":""pick_date_search_every_slot"",""date_mode"":""today""}",46018
"27/12/2025, 22:12:13",,system,system,perf,handlePostback_,handlePostback_,,,605,"{""action"":""pick_date_search_every_slot""}",46018
"27/12/2025, 22:12:14",,system,system,perf,doPost,doPost,,,1633,{},46018
"27/12/2025, 22:12:17",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46018
"27/12/2025, 22:12:18",Ua636ab14081b483636896549d2026398,user,postback,pick_duration_search_every_slot,router,postback_router,,action=pick_duration_search_every_slot&date=2025-12-27&duration=60,,"{""action"":""pick_duration_search_every_slot"",""date"":""2025-12-27"",""duration"":""60""}",46018
"27/12/2025, 22:12:25",,system,system,perf,handlePostback_,handlePostback_,,,7413,"{""action"":""pick_duration_search_every_slot""}",46018
"27/12/2025, 22:12:26",,system,system,perf,doPost,doPost,,,8643,{},46018
"28/12/2025, 20:03:35",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46019
"28/12/2025, 20:03:36",Ua3db3dca79a749fe978b0c6ab7d66bde,user,message,ignored_event,doPost,ignored,,,,,46019
"28/12/2025, 20:03:37",,system,system,perf,doPost,doPost,,,2404,{},46019
"29/12/2025, 12:49:03",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46020
"29/12/2025, 12:49:03",Ufa0c1c6146fa747b4182cf3ca037c939,user,message,message_ignored,general,ignored_text,เคร,,,,46020
"29/12/2025, 12:49:04",,system,system,perf,handleMessage_,handleMessage_,,,890,"{""text"":""เคร"",""ignored"":true}",46020
"29/12/2025, 12:49:04",,system,system,perf,doPost,doPost,,,1925,{},46020
"29/12/2025, 13:45:55",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46020
"29/12/2025, 13:45:55",U6bda8aa494d725605f6bf01dfc7b09cd,user,message,search_time_menu_message,search_time,open_choice,ค้นหาเวลา,,,,46020
"29/12/2025, 13:45:57",,system,system,perf,handleMessage_,handleMessage_,,,1039,"{""text"":""ค้นหาเวลา""}",46020
"29/12/2025, 13:45:57",,system,system,perf,doPost,doPost,,,2028,{},46020
"29/12/2025, 13:46:08",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46020
"29/12/2025, 13:46:09",U6bda8aa494d725605f6bf01dfc7b09cd,user,postback,choose_search_mode,router,postback_router,,action=choose_search_mode&mode=all,,"{""action"":""choose_search_mode"",""mode"":""all""}",46020
"29/12/2025, 13:46:09",U6bda8aa494d725605f6bf01dfc7b09cd,user,postback,choose_search_mode,search_time,all,,action=choose_search_mode&mode=all,,"{""action"":""choose_search_mode"",""mode"":""all""}",46020
"29/12/2025, 13:46:10",,system,system,perf,handlePostback_,handlePostback_,,,1270,"{""action"":""choose_search_mode""}",46020
"29/12/2025, 13:46:10",,system,system,perf,doPost,doPost,,,2079,{},46020
"29/12/2025, 13:46:19",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46020
"29/12/2025, 13:46:20",U6bda8aa494d725605f6bf01dfc7b09cd,user,postback,pick_date_search_every_slot,router,postback_router,,action=pick_date_search_every_slot&date_mode=today,,"{""action"":""pick_date_search_every_slot"",""date_mode"":""today""}",46020
"29/12/2025, 13:46:21",,system,system,perf,handlePostback_,handlePostback_,,,1173,"{""action"":""pick_date_search_every_slot""}",46020
"29/12/2025, 13:46:21",,system,system,perf,doPost,doPost,,,2028,{},46020
"29/12/2025, 13:46:27",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46020
"29/12/2025, 13:46:27",U6bda8aa494d725605f6bf01dfc7b09cd,user,postback,pick_duration_search_every_slot,router,postback_router,,action=pick_duration_search_every_slot&date=2025-12-29&duration=60,,"{""action"":""pick_duration_search_every_slot"",""date"":""2025-12-29"",""duration"":""60""}",46020
"29/12/2025, 13:46:34",,system,system,perf,handlePostback_,handlePostback_,,,6870,"{""action"":""pick_duration_search_every_slot""}",46020
"29/12/2025, 13:46:34",,system,system,perf,doPost,doPost,,,7394,{},46020
"29/12/2025, 13:47:54",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46020
"29/12/2025, 13:47:55",U6bda8aa494d725605f6bf01dfc7b09cd,user,postback,check_time_search_every_slot,router,postback_router,,action=check_time_search_every_slot&field=3&date=2025-12-29&start=20:00&duration=60,,"{""action"":""check_time_search_every_slot"",""field"":""3"",""date"":""2025-12-29"",""start"":""20:00"",""duration"":""60""}",46020
"29/12/2025, 13:47:56",,system,system,perf,handlePostback_,handlePostback_,,,1591,"{""action"":""check_time_search_every_slot""}",46020
"29/12/2025, 13:47:57",,system,system,perf,doPost,doPost,,,2217,{},46020
"29/12/2025, 13:51:28",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46020
"29/12/2025, 13:51:29",U6bda8aa494d725605f6bf01dfc7b09cd,user,postback,restart_search_every_slot,router,postback_router,,action=restart_search_every_slot,,"{""action"":""restart_search_every_slot""}",46020
"29/12/2025, 13:51:29",,system,system,perf,handlePostback_,handlePostback_,,,754,"{""action"":""restart_search_every_slot""}",46020
"29/12/2025, 13:51:30",,system,system,perf,doPost,doPost,,,2155,{},46020
"29/12/2025, 13:51:34",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46020
"29/12/2025, 13:51:34",U6bda8aa494d725605f6bf01dfc7b09cd,user,postback,pick_date_search_every_slot,router,postback_router,,action=pick_date_search_every_slot&date_mode=tomorrow,,"{""action"":""pick_date_search_every_slot"",""date_mode"":""tomorrow""}",46020
"29/12/2025, 13:51:35",,system,system,perf,handlePostback_,handlePostback_,,,732,"{""action"":""pick_date_search_every_slot""}",46020
"29/12/2025, 13:51:35",,system,system,perf,doPost,doPost,,,1488,{},46020
"29/12/2025, 13:51:38",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46020
"29/12/2025, 13:51:38",U6bda8aa494d725605f6bf01dfc7b09cd,user,postback,pick_duration_search_every_slot,router,postback_router,,action=pick_duration_search_every_slot&date=2025-12-30&duration=120,,"{""action"":""pick_duration_search_every_slot"",""date"":""2025-12-30"",""duration"":""120""}",46020
"29/12/2025, 13:51:45",,system,system,perf,handlePostback_,handlePostback_,,,6202,"{""action"":""pick_duration_search_every_slot""}",46020
"29/12/2025, 13:51:45",,system,system,perf,doPost,doPost,,,6678,{},46020
"30/12/2025, 9:00:10",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46021
"30/12/2025, 9:00:11",U16f7224761d3a6788a8d4e3a987a26f6,user,message,message_ignored,general,ignored_text,ไปคับ,,,,46021
"30/12/2025, 9:00:12",,system,system,perf,handleMessage_,handleMessage_,,,1032,"{""text"":""ไปคับ"",""ignored"":true}",46021
"30/12/2025, 9:00:13",,system,system,perf,doPost,doPost,,,2727,{},46021
"30/12/2025, 12:04:50",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46021
"30/12/2025, 12:04:50",U6bda8aa494d725605f6bf01dfc7b09cd,user,message,ignored_event,doPost,ignored,,,,,46021
"30/12/2025, 12:04:51",,system,system,perf,doPost,doPost,,,1445,{},46021
"30/12/2025, 12:52:23",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46021
"30/12/2025, 12:52:23",Ufa0c1c6146fa747b4182cf3ca037c939,user,message,message_ignored,general,ignored_text,เคร,,,,46021
"30/12/2025, 12:52:24",,system,system,perf,handleMessage_,handleMessage_,,,876,"{""text"":""เคร"",""ignored"":true}",46021
"30/12/2025, 12:52:25",,system,system,perf,doPost,doPost,,,2152,{},46021
"3/1/2026, 11:47:38",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46025
"3/1/2026, 11:47:38",U5d4f84131d821f14788b0299e8d470c2,user,message,search_time_menu_message,search_time,open_choice,ค้นหาเวลา,,,,46025
"3/1/2026, 11:47:40",,system,system,perf,handleMessage_,handleMessage_,,,969,"{""text"":""ค้นหาเวลา""}",46025
"3/1/2026, 11:47:40",,system,system,perf,doPost,doPost,,,2568,{},46025
"3/1/2026, 11:47:47",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46025
"3/1/2026, 11:47:48",U5d4f84131d821f14788b0299e8d470c2,user,postback,choose_search_mode,router,postback_router,,action=choose_search_mode&mode=all,,"{""action"":""choose_search_mode"",""mode"":""all""}",46025
"3/1/2026, 11:47:48",U5d4f84131d821f14788b0299e8d470c2,user,postback,choose_search_mode,search_time,all,,action=choose_search_mode&mode=all,,"{""action"":""choose_search_mode"",""mode"":""all""}",46025
"3/1/2026, 11:47:49",,system,system,perf,handlePostback_,handlePostback_,,,931,"{""action"":""choose_search_mode""}",46025
"3/1/2026, 11:47:49",,system,system,perf,doPost,doPost,,,2086,{},46025
"3/1/2026, 11:48:00",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46025
"3/1/2026, 11:48:01",U5d4f84131d821f14788b0299e8d470c2,user,postback,pick_date_search_every_slot,router,postback_router,,action=pick_date_search_every_slot&date_mode=today,,"{""action"":""pick_date_search_every_slot"",""date_mode"":""today""}",46025
"3/1/2026, 11:48:01",,system,system,perf,handlePostback_,handlePostback_,,,680,"{""action"":""pick_date_search_every_slot""}",46025
"3/1/2026, 11:48:02",,system,system,perf,doPost,doPost,,,1526,{},46025
"3/1/2026, 11:48:06",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46025
"3/1/2026, 11:48:07",U5d4f84131d821f14788b0299e8d470c2,user,postback,pick_duration_search_every_slot,router,postback_router,,action=pick_duration_search_every_slot&date=2026-01-03&duration=60,,"{""action"":""pick_duration_search_every_slot"",""date"":""2026-01-03"",""duration"":""60""}",46025
"3/1/2026, 11:48:14",,system,system,perf,handlePostback_,handlePostback_,,,7040,"{""action"":""pick_duration_search_every_slot""}",46025
"3/1/2026, 11:48:14",,system,system,perf,doPost,doPost,,,7737,{},46025
"3/1/2026, 13:00:06",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46025
"3/1/2026, 13:00:06",Ua636ab14081b483636896549d2026398,user,message,search_time_menu_message,search_time,open_choice,ค้นหาเวลา,,,,46025
"3/1/2026, 13:00:06",,system,system,perf,handleMessage_,handleMessage_,,,605,"{""text"":""ค้นหาเวลา""}",46025
"3/1/2026, 13:00:07",,system,system,perf,doPost,doPost,,,1196,{},46025
"3/1/2026, 13:00:11",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46025
"3/1/2026, 13:00:11",Ua636ab14081b483636896549d2026398,user,postback,choose_search_mode,router,postback_router,,action=choose_search_mode&mode=all,,"{""action"":""choose_search_mode"",""mode"":""all""}",46025
"3/1/2026, 13:00:11",Ua636ab14081b483636896549d2026398,user,postback,choose_search_mode,search_time,all,,action=choose_search_mode&mode=all,,"{""action"":""choose_search_mode"",""mode"":""all""}",46025
"3/1/2026, 13:00:12",,system,system,perf,handlePostback_,handlePostback_,,,874,"{""action"":""choose_search_mode""}",46025
"3/1/2026, 13:00:12",,system,system,perf,doPost,doPost,,,1461,{},46025
"3/1/2026, 13:00:16",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46025
"3/1/2026, 13:00:16",Ua636ab14081b483636896549d2026398,user,postback,pick_date_search_every_slot,router,postback_router,,action=pick_date_search_every_slot&date_mode=today,,"{""action"":""pick_date_search_every_slot"",""date_mode"":""today""}",46025
"3/1/2026, 13:00:17",,system,system,perf,handlePostback_,handlePostback_,,,858,"{""action"":""pick_date_search_every_slot""}",46025
"3/1/2026, 13:00:18",,system,system,perf,doPost,doPost,,,1845,{},46025
"3/1/2026, 13:00:23",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46025
"3/1/2026, 13:00:23",Ua636ab14081b483636896549d2026398,user,postback,pick_duration_search_every_slot,router,postback_router,,action=pick_duration_search_every_slot&date=2026-01-03&duration=60,,"{""action"":""pick_duration_search_every_slot"",""date"":""2026-01-03"",""duration"":""60""}",46025
"3/1/2026, 13:00:30",,system,system,perf,handlePostback_,handlePostback_,,,6848,"{""action"":""pick_duration_search_every_slot""}",46025
"3/1/2026, 13:00:31",,system,system,perf,doPost,doPost,,,7851,{},46025
"3/1/2026, 13:00:40",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46025
"3/1/2026, 13:00:44",Ua636ab14081b483636896549d2026398,user,postback,check_time_search_every_slot,router,postback_router,,action=check_time_search_every_slot&field=1&date=2026-01-03&start=16:00&duration=60,,"{""action"":""check_time_search_every_slot"",""field"":""1"",""date"":""2026-01-03"",""start"":""16:00"",""duration"":""60""}",46025
"3/1/2026, 13:00:46",,system,system,perf,handlePostback_,handlePostback_,,,5778,"{""action"":""check_time_search_every_slot""}",46025
"3/1/2026, 13:00:47",,system,system,perf,doPost,doPost,,,6581,{},46025
"3/1/2026, 13:01:17",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46025
"3/1/2026, 13:01:18",Ua636ab14081b483636896549d2026398,user,postback,restart_search_every_slot,router,postback_router,,action=restart_search_every_slot,,"{""action"":""restart_search_every_slot""}",46025
"3/1/2026, 13:01:19",,system,system,perf,handlePostback_,handlePostback_,,,758,"{""action"":""restart_search_every_slot""}",46025
"3/1/2026, 13:01:19",,system,system,perf,doPost,doPost,,,1730,{},46025
"3/1/2026, 13:01:26",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46025
"3/1/2026, 13:01:26",Ua636ab14081b483636896549d2026398,user,postback,set_date_search_every_slot,router,postback_router,,action=set_date_search_every_slot,,"{""action"":""set_date_search_every_slot""}",46025
"3/1/2026, 13:01:26",,system,system,perf,handlePostback_,handlePostback_,,,505,"{""action"":""set_date_search_every_slot""}",46025
"3/1/2026, 13:01:27",,system,system,perf,doPost,doPost,,,1037,{},46025
"3/1/2026, 13:01:31",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46025
"3/1/2026, 13:01:32",Ua636ab14081b483636896549d2026398,user,postback,pick_duration_search_every_slot,router,postback_router,,action=pick_duration_search_every_slot&date=2026-01-06&duration=60,,"{""action"":""pick_duration_search_every_slot"",""date"":""2026-01-06"",""duration"":""60""}",46025
"3/1/2026, 13:01:39",,system,system,perf,handlePostback_,handlePostback_,,,7537,"{""action"":""pick_duration_search_every_slot""}",46025
"3/1/2026, 13:01:40",,system,system,perf,doPost,doPost,,,8457,{},46025
"3/1/2026, 13:02:14",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46025
"3/1/2026, 13:02:14",Ua636ab14081b483636896549d2026398,user,postback,restart_search_every_slot,router,postback_router,,action=restart_search_every_slot,,"{""action"":""restart_search_every_slot""}",46025
"3/1/2026, 13:02:15",,system,system,perf,handlePostback_,handlePostback_,,,678,"{""action"":""restart_search_every_slot""}",46025
"3/1/2026, 13:02:15",,system,system,perf,doPost,doPost,,,1578,{},46025
"3/1/2026, 13:02:20",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46025
"3/1/2026, 13:02:20",Ua636ab14081b483636896549d2026398,user,postback,pick_date_search_every_slot,router,postback_router,,action=pick_date_search_every_slot&date_mode=tomorrow,,"{""action"":""pick_date_search_every_slot"",""date_mode"":""tomorrow""}",46025
"3/1/2026, 13:02:21",,system,system,perf,handlePostback_,handlePostback_,,,892,"{""action"":""pick_date_search_every_slot""}",46025
"3/1/2026, 13:02:21",,system,system,perf,doPost,doPost,,,1692,{},46025
"3/1/2026, 13:02:24",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46025
"3/1/2026, 13:02:25",Ua636ab14081b483636896549d2026398,user,postback,pick_duration_search_every_slot,router,postback_router,,action=pick_duration_search_every_slot&date=2026-01-04&duration=60,,"{""action"":""pick_duration_search_every_slot"",""date"":""2026-01-04"",""duration"":""60""}",46025
"3/1/2026, 13:02:31",,system,system,perf,handlePostback_,handlePostback_,,,5228,"{""action"":""pick_duration_search_every_slot""}",46025
"3/1/2026, 13:02:31",,system,system,perf,doPost,doPost,,,6789,{},46025
"3/1/2026, 13:02:58",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46025
"3/1/2026, 13:02:58",Ua636ab14081b483636896549d2026398,user,message,search_time_menu_message,search_time,open_choice,ค้นหาเวลา,,,,46025
"3/1/2026, 13:02:59",,system,system,perf,handleMessage_,handleMessage_,,,901,"{""text"":""ค้นหาเวลา""}",46025
"3/1/2026, 13:03:00",,system,system,perf,doPost,doPost,,,1561,{},46025
"3/1/2026, 13:03:03",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46025
"3/1/2026, 13:03:04",Ua636ab14081b483636896549d2026398,user,postback,choose_search_mode,router,postback_router,,action=choose_search_mode&mode=single,,"{""action"":""choose_search_mode"",""mode"":""single""}",46025
